Hours_Studied,Attendance,Previous_Scores,Exam_Score,Parental_Involvement_encoded,Access_to_Resources_encoded,Extracurricular_Activities_encoded,Sleep_Hours_encoded,Motivation_Level_encoded,Internet_Access_encoded,Tutoring_Sessions_encoded,Family_Income_encoded,Teacher_Quality_encoded,School_Type_encoded,Peer_Influence_encoded,Physical_Activity_encoded,Learning_Disabilities_encoded,Parental_Education_Level_encoded,Distance_from_Home_encoded,Gender_encoded,Performance_Category,Engagement_Index,Behavioral_Stability_Score,Support_Score,Academic_Momentum,Consistency_Index,Weighted_Engagement,Student_Risk_Profile,Rolling_Attendance_Mean,Study_Hours_Trend_Slope,Performance_Velocity
-0.875,-0.65,-0.2,60,67.09815585960737,66.20335110434121,67.44184865413915,67.2978417266187,67.33064756789018,67.29289456450557,66.4897554527429,66.84842814371258,67.6769388803287,67.28770532603285,66.56427015250544,67.18500307314075,67.34912043301759,66.89797766374886,67.49379903821817,67.22889355007865,Low Performance (High Risk),0.2825,-0.003353396109373549,0.5,0.353,0.46567507654286283,0.28311433608669784,0.660625,0.06999999999999991,-0.19999999999999998,0.76
0.875,0.6,0.84,70,66.35826477187734,67.13437782464598,66.93143499437991,67.13782051282051,67.33064756789018,67.29289456450557,66.4897554527429,66.84842814371258,67.10017486884837,67.21291866028709,67.19791666666667,67.18500307314075,67.34912043301759,67.97088122605363,66.45744680851064,67.22889355007865,High Performance (Low Risk),0.7075000000000001,-0.003353396109373549,0.5,0.835,0.4742139821850453,0.5569221172151344,0.26812499999999995,0.08999999999999991,0.06249999999999996,1.04
0.125,-0.1,-0.6,67,67.09815585960737,68.09215189873417,66.93143499437991,67.19476744186046,67.70432145564821,67.29289456450557,66.98026617714548,66.84842814371258,67.6769388803287,67.28770532603285,67.19791666666667,67.18500307314075,67.34912043301759,67.31573655103067,67.49379903821817,67.24489795918367,Medium Performance (Medium Risk),0.49250000000000005,-0.003353396109373549,0.5,0.31700000000000006,0.8532376950806188,0.4128268597942491,0.589375,-0.02000000000000009,0.08750000000000004,-1.44
-0.25,-0.35,-0.04,66,67.09815585960737,67.13437782464598,67.44184865413915,67.21872766261616,66.75219411461022,66.53507014028057,67.89473684210526,67.33495873968492,67.6769388803287,67.28770532603285,67.19791666666667,67.18500307314075,67.34912043301759,67.97088122605363,67.49379903821817,67.22889355007865,Medium Performance (Medium Risk),0.405,-0.003353396109373549,0.5,0.45,0.6872339996675357,0.3932761207116324,0.5725,0.04999999999999991,-0.10000000000000007,0.5599999999999999
0.0,-0.7,0.16,63,66.35826477187734,66.20335110434121,67.44184865413915,67.24296381390006,67.33064756789018,67.29289456450557,67.56701030927834,67.33495873968492,67.10017486884837,67.28770532603285,67.62319939347991,67.18500307314075,67.34912043301759,66.89797766374886,66.98148148148148,67.24489795918367,Low Performance (High Risk),0.36,-0.003353396109373549,0.5,0.492,0.7238460421067991,0.3996985291994851,0.6025,-0.24000000000000007,0.06250000000000006,0.2
-0.125,-0.65,-0.64,65,67.09815585960737,67.13437782464598,66.93143499437991,67.24296381390006,66.75219411461022,67.29289456450557,67.89473684210526,66.84842814371258,67.6769388803287,67.28770532603285,67.62319939347991,67.19607072691552,67.34912043301759,67.97088122605363,67.49379903821817,67.24489795918367,Low Performance (High Risk),0.35750000000000004,-0.003353396109373549,0.5,0.251,0.6652323751043726,0.3149257957989998,0.696875,-0.24000000000000007,-0.21250000000000005,-0.8
0.875,0.3,-0.32,75,68.09276729559748,67.13437782464598,67.44184865413915,67.21872766261616,67.70432145564821,67.29289456450557,69.06796116504854,67.84239558707644,67.6769388803287,67.21291866028709,67.62319939347991,67.18500307314075,66.2705035971223,67.97088122605363,67.49379903821817,67.24489795918367,High Performance (Low Risk),0.6475000000000001,-0.003353396109373549,0.5,0.4630000000000001,0.5578658558672208,0.4440524919515695,0.46562499999999996,-0.30000000000000004,0.16250000000000003,0.32
-0.75,0.1,0.84,66,68.09276729559748,67.13437782464598,66.93143499437991,67.62783171521036,66.75219411461022,67.29289456450557,67.56701030927834,67.84239558707644,67.10017486884837,67.28770532603285,66.56427015250544,67.31301587301587,66.2705035971223,66.89797766374886,67.49379903821817,67.22889355007865,Medium Performance (Medium Risk),0.44500000000000006,-0.003353396109373549,0.5,0.73,0.6750406968636136,0.48683746015084794,0.39625,-0.2600000000000001,-0.01249999999999995,1.16
-0.625,-0.75,-0.4,61,67.09815585960737,67.13437782464598,66.93143499437991,67.14967741935484,67.33064756789018,67.29289456450557,66.98026617714548,66.84842814371258,67.10017486884837,67.21291866028709,67.19791666666667,67.18500307314075,67.34912043301759,67.31573655103067,67.49379903821817,67.24489795918367,Low Performance (High Risk),0.2875,-0.003353396109373549,0.5,0.295,0.49008350985078575,0.2720960227482825,0.6968749999999999,-0.3400000000000001,-0.18750000000000003,-1.24
0.75,-0.75,0.28,65,67.09815585960737,67.13437782464598,67.44184865413915,67.24296381390006,66.75219411461022,67.29289456450557,66.98026617714548,66.84842814371258,67.10017486884837,67.21291866028709,67.62319939347991,66.96912114014252,67.34912043301759,67.97088122605363,66.45744680851064,67.22889355007865,Low Performance (High Risk),0.42500000000000004,-0.003353396109373549,0.5,0.554,0.4660627462901771,0.38624187003616073,0.5775,-0.3500000000000001,0.02500000000000001,0.68
-0.5,-0.85,-0.72,61,66.35826477187734,67.13437782464598,67.44184865413915,67.19476744186046,67.33064756789018,67.29289456450557,67.56701030927834,66.84842814371258,66.75342465753425,67.21291866028709,67.19791666666667,67.19607072691552,67.34912043301759,67.97088122605363,67.49379903821817,67.22889355007865,Low Performance (High Risk),0.28,-0.003353396109373549,0.5,0.196,0.5022744645875867,0.24258421369564265,0.75125,-0.3900000000000001,-0.125,-1.0
0.625,0.5,0.32,73,68.09276729559748,68.09215189873417,67.44184865413915,67.21872766261616,67.33064756789018,67.29289456450557,67.56701030927834,67.33495873968492,67.10017486884837,67.21291866028709,66.56427015250544,67.19607072691552,67.34912043301759,67.31573655103067,67.49379903821817,67.22889355007865,High Performance (Low Risk),0.6625,-0.003353396109373549,0.5,0.661,0.5386884530999507,0.5041170113981154,0.356875,-0.3500000000000001,0.2875000000000001,1.04
1.25,0.4,-0.44,73,68.09276729559748,67.13437782464598,67.44184865413915,67.19476744186046,67.33064756789018,67.29289456450557,66.98026617714548,67.84239558707644,67.10017486884837,67.21291866028709,67.19791666666667,67.18500307314075,67.34912043301759,67.31573655103067,67.49379903821817,67.24489795918367,High Performance (Low Risk),0.705,-0.003353396109373549,0.5,0.44999999999999996,0.4812416732806415,0.4420776554342536,0.45375000000000004,-0.2900000000000001,0.36250000000000004,-0.76
-0.25,-0.9,-0.52,63,67.09815585960737,67.13437782464598,67.44184865413915,67.24296381390006,67.33064756789018,67.29289456450557,66.98026617714548,67.33495873968492,67.10017486884837,67.21291866028709,67.62319939347991,67.6038781163435,67.34912043301759,67.31573655103067,66.98148148148148,67.22889355007865,Low Performance (High Risk),0.29500000000000004,-0.003353396109373549,0.5,0.262,0.5711146705460509,0.2806522548873355,0.72875,-0.3200000000000001,-0.025,-0.08000000000000002
0.5,0.1,-0.76,67,66.35826477187734,67.13437782464598,66.93143499437991,67.24296381390006,67.33064756789018,67.29289456450557,66.98026617714548,67.33495873968492,67.10017486884837,67.21291866028709,67.62319939347991,67.19607072691552,67.34912043301759,67.97088122605363,66.98148148148148,67.22889355007865,Medium Performance (Medium Risk),0.5700000000000001,-0.003353396109373549,0.5,0.30000000000000004,0.7236494525363424,0.4050592112853938,0.565,-0.15000000000000008,0.11250000000000003,-0.24
-0.875,-0.85,-0.92,62,67.09815585960737,68.09215189873417,67.44184865413915,67.21872766261616,67.33064756789018,67.29289456450557,67.56701030927834,66.84842814371258,67.10017486884837,67.21291866028709,67.62319939347991,67.31301587301587,67.34912043301759,66.89797766374886,67.49379903821817,67.22889355007865,Low Performance (High Risk),0.24250000000000002,-0.003353396109373549,0.5,0.121,0.43266207736263124,0.19491173625065156,0.785625,-0.15000000000000008,-0.37500000000000017,-0.16000000000000003
0.625,0.8,0.92,71,66.35826477187734,66.20335110434121,66.93143499437991,67.24296381390006,67.33064756789018,67.29289456450557,66.98026617714548,67.33495873968492,67.10017486884837,67.28770532603285,67.19791666666667,67.19607072691552,67.34912043301759,67.31573655103067,67.49379903821817,67.22889355007865,High Performance (Low Risk),0.7225,-0.003353396109373549,0.5,0.865,0.4804351648208287,0.571666353742291,0.229375,-0.09000000000000008,-0.1875000000000001,1.84
0.125,0.8,-0.16,70,67.09815585960737,67.13437782464598,67.44184865413915,67.2978417266187,67.33064756789018,67.29289456450557,67.56701030927834,66.84842814371258,67.6769388803287,67.21291866028709,66.56427015250544,67.31301587301587,67.34912043301759,66.89797766374886,66.98148148148148,67.22889355007865,High Performance (Low Risk),0.6725,-0.003353396109373549,0.5,0.521,0.6357624722825939,0.48453181523464406,0.37687500000000007,-0.010000000000000075,0.08750000000000004,-1.08
0.375,0.4,0.56,70,67.09815585960737,67.13437782464598,66.93143499437991,67.21872766261616,67.33064756789018,67.29289456450557,66.4897554527429,67.33495873968492,67.6769388803287,67.28770532603285,67.62319939347991,67.6038781163435,67.34912043301759,66.89797766374886,67.49379903821817,67.24489795918367,High Performance (Low Risk),0.6174999999999999,-0.003353396109373549,0.5,0.715,0.6264090020906483,0.5243611211962549,0.350625,0.24999999999999992,0.07500000000000001,0.7200000000000001
-0.5,0.85,0.84,69,67.09815585960737,67.13437782464598,66.93143499437991,67.24296381390006,66.75219411461022,66.53507014028057,68.22923588039868,66.84842814371258,67.6769388803287,67.28770532603285,67.19791666666667,67.18500307314075,67.34912043301759,66.89797766374886,67.49379903821817,67.24489795918367,High Performance (Low Risk),0.62,-0.003353396109373549,0.5,0.7999999999999999,0.5019549181324492,0.5257203044046151,0.25875000000000004,0.3999999999999999,0.05000000000000004,0.2799999999999999
-1.25,0.6,-0.6,66,67.09815585960737,67.13437782464598,66.93143499437991,67.62783171521036,67.70432145564821,67.29289456450557,67.89473684210526,66.84842814371258,66.75342465753425,67.21291866028709,67.62319939347991,67.18500307314075,67.34912043301759,67.31573655103067,67.49379903821817,67.24489795918367,Medium Performance (Medium Risk),0.4950000000000001,-0.003353396109373549,0.5,0.31800000000000006,0.43183152362269267,0.32959562550266386,0.50125,0.69,-0.43750000000000017,-1.44
0.375,0.65,0.72,72,66.35826477187734,68.09215189873417,67.44184865413915,67.24296381390006,67.70432145564821,67.29289456450557,66.98026617714548,67.33495873968492,67.6769388803287,67.21291866028709,66.56427015250544,67.19607072691552,67.34912043301759,66.89797766374886,67.49379903821817,67.24489795918367,High Performance (Low Risk),0.6675,-0.003353396109373549,0.5,0.783,0.5663704870458315,0.5477534181872916,0.286875,0.6599999999999999,-0.11250000000000004,1.3199999999999998
-1.5,0.15,0.4,63,68.09276729559748,66.20335110434121,67.44184865413915,67.19476744186046,66.75219411461022,67.29289456450557,66.98026617714548,66.84842814371258,67.6769388803287,67.21291866028709,67.19791666666667,67.19607072691552,67.34912043301759,66.89797766374886,66.45744680851064,67.24489795918367,Low Performance (High Risk),0.38,-0.003353396109373549,0.5,0.5720000000000001,0.5622927322711097,0.3973878672323472,0.46125000000000005,0.5299999999999999,-0.2875000000000001,-0.31999999999999995
-0.25,-0.4,0.16,65,66.35826477187734,67.13437782464598,67.44184865413915,67.21872766261616,67.33064756789018,67.29289456450557,66.98026617714548,67.33495873968492,67.6769388803287,67.21291866028709,67.62319939347991,67.31301587301587,67.34912043301759,66.89797766374886,66.98148148148148,67.22889355007865,Low Performance (High Risk),0.395,-0.003353396109373549,0.5,0.506,0.6712711242167329,0.40388354562147183,0.5562499999999999,0.36999999999999994,0.025000000000000053,-0.24000000000000002
0.75,-0.55,0.6,71,68.09276729559748,68.09215189873417,67.44184865413915,67.19476744186046,67.33064756789018,67.29289456450557,67.89473684210526,67.33495873968492,67.10017486884837,67.21291866028709,67.62319939347991,67.19607072691552,67.34912043301759,67.31573655103067,66.98148148148148,67.24489795918367,High Performance (Low Risk),0.46499999999999997,-0.003353396109373549,0.5,0.6659999999999999,0.5047172064827702,0.43957276207467927,0.5025000000000001,0.0899999999999999,0.33750000000000013,0.43999999999999995
0.125,-0.35,-0.76,66,67.09815585960737,67.13437782464598,66.93143499437991,67.2978417266187,67.33064756789018,67.29289456450557,69.06796116504854,67.84239558707644,67.10017486884837,67.28770532603285,67.19791666666667,67.19607072691552,67.34912043301759,66.89797766374886,66.98148148148148,67.22889355007865,Medium Performance (Medium Risk),0.4425,-0.003353396109373549,0.5,0.249,0.7380156817880791,0.3543824571357411,0.653125,-0.10000000000000009,0.175,-1.3599999999999999
1.5,0.25,-0.48,69,67.09815585960737,66.20335110434121,67.44184865413915,67.14967741935484,66.75219411461022,66.53507014028057,67.56701030927834,67.84239558707644,67.10017486884837,67.21291866028709,67.19791666666667,67.19607072691552,67.34912043301759,66.89797766374886,66.98148148148148,67.22889355007865,High Performance (Low Risk),0.7000000000000001,-0.003353396109373549,0.5,0.43600000000000005,0.513942529105799,0.44291782659928514,0.47875,-0.18000000000000008,0.6375000000000001,0.28
0.75,-0.65,-0.72,62,66.35826477187734,67.13437782464598,66.93143499437991,67.21872766261616,67.33064756789018,67.29289456450557,66.4897554527429,67.33495873968492,67.10017486884837,67.21291866028709,66.56427015250544,67.31301587301587,67.34912043301759,67.31573655103067,66.45744680851064,67.24489795918367,Low Performance (High Risk),0.44500000000000006,-0.003353396109373549,0.5,0.26200000000000007,0.48381384795267945,0.3081920903686612,0.685,-0.34000000000000014,0.27500000000000013,-0.24
-0.5,-0.5,0.8,66,68.09276729559748,68.09215189873417,66.93143499437991,67.24296381390006,67.70432145564821,66.53507014028057,66.98026617714548,67.33495873968492,67.10017486884837,67.21291866028709,67.19791666666667,67.19607072691552,67.34912043301759,66.89797766374886,67.49379903821817,67.24489795918367,Medium Performance (Medium Risk),0.35,-0.003353396109373549,0.5,0.68,0.5680991854490235,0.42194915786793,0.5,-0.36000000000000015,-0.18749999999999994,1.52
0.0,-0.05,-0.8,66,67.09815585960737,66.20335110434121,67.44184865413915,67.21872766261616,66.75219411461022,67.29289456450557,67.89473684210526,66.84842814371258,67.10017486884837,67.28770532603285,67.62319939347991,67.31301587301587,67.34912043301759,66.89797766374886,67.49379903821817,67.24489795918367,Medium Performance (Medium Risk),0.49,-0.003353396109373549,0.5,0.256,0.9586257687849554,0.41485447453511637,0.60875,-0.26000000000000006,-0.225,-1.6
0.0,-0.55,0.96,64,67.09815585960737,66.20335110434121,67.44184865413915,67.21872766261616,67.70432145564821,67.29289456450557,66.98026617714548,67.33495873968492,67.6769388803287,67.21291866028709,66.56427015250544,67.19607072691552,66.2705035971223,66.89797766374886,66.98148148148148,67.24489795918367,Low Performance (High Risk),0.39,-0.003353396109373549,0.5,0.744,0.753972672158003,0.4903238552097259,0.47624999999999995,-0.3000000000000001,-0.3750000000000002,1.76
-1.125,0.2,-0.8,63,66.35826477187734,67.13437782464598,67.44184865413915,67.24296381390006,67.70432145564821,67.29289456450557,66.4897554527429,67.33495873968492,67.6769388803287,67.21291866028709,66.56427015250544,67.19607072691552,67.34912043301759,66.89797766374886,67.49379903821817,67.22889355007865,Low Performance (High Risk),0.4275,-0.003353396109373549,0.5,0.23099999999999998,0.5702167385600996,0.31092266849014516,0.593125,-0.3100000000000001,-0.32500000000000007,-1.76
-0.75,0.85,0.32,68,67.09815585960737,67.13437782464598,67.44184865413915,67.2978417266187,67.33064756789018,67.29289456450557,66.4897554527429,66.84842814371258,67.10017486884837,67.21291866028709,67.62319939347991,67.18500307314075,67.34912043301759,66.89797766374886,67.49379903821817,67.24489795918367,Medium Performance (Medium Risk),0.5950000000000001,-0.003353396109373549,0.5,0.6340000000000001,0.4516542874614735,0.45836017827042,0.32999999999999996,-0.01000000000000012,-0.16250000000000003,1.12
-0.375,0.5,0.32,68,67.09815585960737,67.13437782464598,66.93143499437991,67.24296381390006,66.75219411461022,67.29289456450557,69.06796116504854,67.33495873968492,67.6769388803287,67.21291866028709,66.56427015250544,67.19607072691552,66.2705035971223,66.89797766374886,67.49379903821817,67.22889355007865,Medium Performance (Medium Risk),0.5625,-0.003353396109373549,0.5,0.621,0.6011445160970104,0.47460822399752733,0.38187499999999996,0.1899999999999999,-0.15,0.0
-1.5,0.35,0.88,67,68.09276729559748,68.09215189873417,66.93143499437991,67.14967741935484,66.75219411461022,67.29289456450557,67.56701030927834,66.84842814371258,67.10017486884837,67.21291866028709,67.62319939347991,67.19607072691552,67.34912043301759,66.89797766374886,67.49379903821817,67.22889355007865,Medium Performance (Medium Risk),0.42000000000000004,-0.003353396109373549,0.5,0.732,0.47693481062092336,0.44031628290230995,0.36625,0.2699999999999999,-0.22499999999999998,0.56
